link,feature,q,Q_in,Q_out,B,H,U,Jden,cnrat,N_conc_ri,N_conc_us,N_conc_ds,N_conc_in,C_conc_ri,C_conc_us,C_conc_ds,C_conc_in,mass_N_out,mass_C_out,link_DR,link_EF
556,3,0.013836749343630508,0.0,0.013836749343630508,476.7074574621211,2.1,1.382174362018497e-05,0.015009470390020058,15.714978473165177,22.076999999999998,,0.0,22.076999999999998,3.31155,,100.42921366653867,346.9395797520676,0.0,1.389613856281807,0.0,0.0
557,3,0.044952478566132936,0.0,0.044952478566132936,573.5939330223081,2.1,3.7318982893629216e-05,0.014786517100485935,8.05014783360627,21.426,,0.0,21.426,3.2138999999999998,,64.25902471820159,172.4824674828479,0.0,2.8886024313255634,0.0,0.0
558,3,0.01013168839806278,0.0,0.01013168839806278,374.1256473432422,2.1,1.289570377531666e-05,0.005488581739747427,110.64432351660655,2.95209,,0.0,2.95209,0.4428135,,250.80685164418165,326.632001010139,0.0,2.5410968689580082,0.0,0.0
559,2,0.27299601232571,0.0,0.27299601232571,2812.436665953564,5.588403609365334,1.7369438832886878e-05,0.009067778156441875,20.351384517375102,8.0577,,0.0,8.0577,1.399887,,0.0,163.9853510256534,0.0,0.0,0.0,0.0
560,3,0.08966756192293888,0.5496546935953222,0.08966756192293888,639.4607102864101,2.1,6.67732017371306e-05,0.0033308232471815735,6.989448135103851,7.7517000000000005,0.0,0.0,1.0872076386494445,1.162755,0.0,38.99058835615361,7.598981402429022,0.0,3.4961909958372237,0.0,0.0
561,3,0.10599696096450283,0.0,0.10599696096450283,638.4590824790575,2.1,7.905713099176652e-05,0.012620077193885528,4.488873313099503,15.6075,,0.0,15.6075,3.8218949999999996,,21.52735854327651,70.06009023420049,0.0,2.2818345831805367,0.0,0.0
562,2,0.06223145844500486,0.0,0.06223145844500486,605.2107071095157,1.3186883970553032,7.797604280808256e-05,0.01269722351357586,3.8447363120007267,15.798900000000001,,0.0,15.798900000000001,2.369835,,0.0,60.742604519668284,0.0,0.0,0.0,0.0
563,3,0.021297741636764605,0.0,0.021297741636764605,374.39284181191283,2.1,2.7088610141984735e-05,4.031839427192837e-08,968845450680.0284,1.5929999999999998e-10,,0.0,1.5929999999999998e-10,2.3895e-11,,154.33681493987362,154.3370802933285,0.0,3.2870256096305797,0.0,0.0
564,3,0.01877117833749874,0.0,0.01877117833749874,106.14612569472331,2.1,8.421085831147044e-05,0.0144021271818128,1.0322957601922775,20.3265,,11.681929902164194,20.3265,8.372655,,12.338389671712525,20.98295976954833,0.2192835895196833,0.23160611292526834,0.0,0.5747142844151327
565,3,0.04486769456280187,0.0,0.04486769456280187,361.77340974704043,2.1,5.905787507812891e-05,0.01546869935457478,3.0993218272803524,23.4486,,0.0,23.4486,3.800655,,27.552239442601763,72.67475779916606,0.0,1.2362054638318383,0.0,0.0
566,3,0.0583653078931081,0.0,0.0583653078931081,805.0714254027403,2.1,3.4522407430768444e-05,0.013521106400255754,9.110825469561027,17.9157,,0.0,17.9157,9.279495,,13.076491663665037,163.22681586501452,0.0,0.7632134621114712,0.0,0.0
567,2,0.09853596867136873,0.0,0.09853596867136873,1115.5716023635596,2.3431364595183024,3.769638966788604e-05,0.013598206325754062,5.106054348392049,18.1206,,0.0,18.1206,5.2965,,0.0,92.52476842547296,0.0,0.0,0.0,0.0
568,2,0.08459747852374094,0.0,0.08459747852374094,923.5908184905261,1.9620081578629405,4.6684961299772676e-05,0.011053977937409715,7.488676755501195,11.9742,,0.0,11.9742,2.88693,,0.0,89.6709132057224,0.0,0.0,0.0,0.0
569,3,0.06501237375426393,0.0,0.06501237375426393,816.9700116895357,2.1,3.789401419067129e-05,0.003028242350953951,92.02461164988767,0.89865,,0.0,0.89865,0.3158505,,51.60891130531429,82.69791725917156,0.0,3.3552178308317493,0.0,0.0
570,3,0.07030289556212266,0.16231049597699906,0.07030289556212266,889.8820146513806,2.1,3.762023365357221e-05,0.007147687435213027,13.624189983304875,16.5654,0.0,0.0,5.006571541040969,2.48481,0.0,145.1787900722402,68.21048184014961,0.0,10.206489316284031,0.0,0.0
571,3,0.07135421720342791,0.0,0.07135421720342791,347.40466318113806,2.1,9.780582205536673e-05,0.011593721111574272,2.5833320597403846,13.1721,,0.0,13.1721,1.975815,,14.418048347615686,34.02790822410632,0.0,1.0287885534452945,0.0,0.0
572,3,0.021992970464079373,0.0,0.021992970464079373,352.4202037341219,2.1,2.971692021957434e-05,0.0,0.0,0.0,,0.0,0.0,0.0,,133.33805867604772,133.33805867604772,0.0,2.9324999862,0.0,1.0
573,3,0.18491391126506213,0.0,0.18491391126506213,1065.8799181896618,2.1,8.261178577142973e-05,0.014799140912879344,6.909372286125509,21.4626,,0.0,21.4626,4.38111,,57.36805788536758,148.29309362819734,0.0,10.608151965263808,0.0,0.0
574,3,0.22447412721933907,0.0,0.22447412721933907,585.2264518970413,2.1,0.000182651418415079,0.010843715644624838,2.5861420152683836,11.523,,0.0,11.522999999999998,2.428335,,13.255382908139676,29.80011444193758,0.0,2.9754905092627983,0.0,0.0
575,2,0.02377343453403183,0.0,0.02377343453403183,558.6501588650987,1.2230987133935294,3.4792889084380894e-05,0.007959937665515284,3.66168134812914,6.209099999999999,,0.0,6.209099999999999,0.931365,,0.0,22.73574565866864,0.0,0.0,0.0,0.0
576,3,0.2251184856446552,0.18722003615566718,0.2251184856446552,1206.731121667126,2.1,8.883443623324228e-05,0.00907327683213248,7.331136864826783,14.7768,0.0,0.0,8.067475297117245,2.21652,0.0,49.639402594745036,59.143765556775634,0.0,11.17474714043437,0.0,0.0
577,3,0.040662407997580835,0.0,0.040662407997580835,257.7401792503451,2.1,7.512624334994336e-05,0.014639201714979264,1.7802562409781983,21.0012,,0.0,21.0012,3.1501799999999998,,13.471516869882551,37.38751736803135,0.0,0.5477843153094574,0.0,0.0
578,3,0.02540128739798836,0.0,0.02540128739798836,262.42141680891825,2.1,4.6093231600478684e-05,0.014310861542962806,3.4099822925931336,20.069699999999997,,0.0,20.069699999999997,6.269175,,29.63938729586368,68.43732161765641,0.0,0.7528785950025184,0.0,0.0
579,3,0.13063519233251156,0.0,0.13063519233251156,901.7982035910251,2.1,6.898132442085098e-05,0.008074491513057924,15.858328004039416,6.3891,,0.0,6.3891,4.649445,,51.054513108000215,101.32044345060822,0.0,6.6695161393063405,0.0,0.0
580,3,0.028877431534562202,0.0,0.028877431534562202,736.4577380949976,2.1,1.867202578273032e-05,0.012023423801372361,13.963888148549607,14.166599999999999,,0.0,14.166599999999999,6.836309999999999,,0.0,197.82081784524283,0.0,0.0,0.0,0.0
581,2,0.4610554101143548,0.0,0.4610554101143548,3108.4401232772684,6.139597973675952,2.415853987368524e-05,0.008780132639468875,8.499737736010403,7.5546,,0.0,7.5546,6.16959,,0.0,64.21211870046419,0.0,0.0,0.0,0.0
582,3,0.08586923857370699,0.03192965565448069,0.08586923857370699,233.7969204245428,2.1,0.00017489586061388812,0.009740752799280798,0.5877206101270502,23.3862,0.0,17.18561760745367,17.047317806247303,4.284576,0.0,7.543969340006892,10.019060022117392,1.4757158983709386,0.6477949030497826,0.0,1.0081127015274909
583,3,0.014192842157621,0.0,0.014192842157621,232.26062946612367,2.1,2.9098759790107123e-05,0.015163486388177504,4.313916285083259,22.5324,,0.0,22.5324,7.460369999999999,,39.568604885150734,97.20288730201004,0.0,0.5615909635322156,0.0,0.0
584,3,0.02377343453403183,0.0,0.02377343453403183,410.3535061383051,2.1,2.7587635884919714e-05,2.254291175448217e-08,1811769305033.3452,4.98e-11,,0.0,4.98e-11,7.47e-12,,90.22595171659644,90.22611139066058,0.0,2.1449807564052223,0.0,0.0
585,3,0.031573562840490205,0.0,0.031573562840490205,297.8842056907348,2.1,5.0472732816362924e-05,0.011882946902319025,4.945458656389768,13.8375,,0.0,13.8375,2.075625,,35.03670216653126,68.4327841577934,0.0,1.106233517578514,0.0,0.0
586,3,0.07981566073586863,0.0,0.07981566073586863,435.36191840812165,2.1,8.730083152941598e-05,0.016421836996026788,2.2364194375077537,26.4273,,0.0,26.4273,5.153265,,20.105230936344945,59.10252740084865,0.0,1.6047122914315985,0.0,0.0
587,2,0.09731507902340134,0.0,0.09731507902340134,1313.202193114221,2.7313772117520005,2.7131066045484794e-05,0.007193460491487571,20.747842996311448,5.0709,,0.0,5.0709,3.0602250000000004,,0.0,105.21023704999571,0.0,0.0,0.0,0.0
588,2,0.040747192000911904,0.1034025704625721,0.14414976246348402,818.0342291126943,1.7504719907935418,0.00010066703765543627,0.0071432965223454225,6.957063892567868,17.689799999999998,0.0,0.0,5.000422232678508,4.36446,0.0,1.6272507622630203,34.788256962561256,0.0,0.23456781084873768,0.0,0.0
589,3,0.02923352434855269,0.14642197375275667,0.02923352434855269,482.8353756716672,2.1,2.8831205379055358e-05,0.0013092212295352952,173.8910250665582,1.00929,0.0,0.0,0.16797142195192585,0.1513935,0.0,165.06576285224008,29.20872274510776,0.0,4.825453997453384,0.0,0.0
590,3,0.07942565432054571,0.0,0.07942565432054571,452.6035793053343,2.1,8.356482776979015e-05,0.013559428949108656,2.720348582433433,18.0174,,0.0,18.0174,5.599349999999999,,14.041922838938715,49.01360854913613,0.0,1.1152889094013223,0.0,0.0
591,3,0.02148426644409296,0.0,0.02148426644409296,396.97606980774043,2.1,2.577133446247901e-05,4.012812235457453e-08,1097532905335.8502,1.578e-10,,0.0,1.578e-10,2.367e-11,,173.19039811679258,173.19069246199714,0.0,3.720868658699707,0.0,0.0
592,3,0.029369178753882404,0.0,0.029369178753882404,199.82992768852216,2.1,6.998612959483029e-05,0.01582633653884375,1.4579030991548934,24.5454,,3.0270158475127382,24.5454,3.68181,,14.26643057750926,35.78481472999652,0.08890096951643645,0.4189933498107232,0.0,0.12332314191305654
593,2,0.06384235450829517,0.0,0.06384235450829517,1101.8620603324175,2.31605876297575,2.501681931028116e-05,0.012419447861526904,7.9865133860982205,15.115199999999998,,0.0,15.115199999999998,2.26728,,0.0,120.71774713355181,0.0,0.0,0.0,0.0
594,2,0.03833932630630953,0.3825623798304508,0.42090170613676037,776.7496379143025,1.6673016280033226,0.00032500156514912693,0.0040699436492117914,4.362004870932909,17.8206,0.0,0.0,1.6232526226734347,6.85764,0.0,1.2465901171446643,7.080635846856142,0.0,0.5246919071594132,0.0,0.0
595,2,0.028300900311910928,0.0,0.028300900311910928,654.3928483716795,1.4191823786831534,3.0473581363117177e-05,0.013992432437187584,6.019078690709584,19.1865,,0.0,19.1865,2.8779749999999997,,0.0,115.48505329929942,0.0,0.0,0.0,0.0
596,3,0.009495808373079761,0.5300187184238465,0.5395145267969262,271.4148116813082,2.1,0.0009465646986457398,0.0015082713478008988,9.153750198660594,12.666,0.0,0.01698859120762317,0.22292988025269514,3.15153,0.0,1.8347031466054189,2.0406444356504907,0.009165591746327237,0.9898489999536542,3.021237666097232,0.0762059854352691
597,3,0.04213764965554144,0.021145130430768683,0.04213764965554144,347.476617918386,2.1,5.7746468165903044e-05,0.006380724550179477,11.96446504647283,5.991899999999999,0.0,0.0,3.989783360128617,4.035285,0.0,53.40673492560688,47.73562355525775,0.0,2.2504342855415915,0.0,0.0
598,3,0.0031539649239157776,0.0,0.0031539649239157776,162.6653005407115,2.1,9.232995937149017e-06,0.0026872664627213033,287.9115878532137,0.70767,,0.0,0.70767,5.6623905,,181.20173218964104,203.74639337608374,0.0,0.5715039074789083,0.0,0.0
599,3,0.038084974296316326,0.09911249989402,0.038084974296316326,672.1235005562594,2.1,2.6982692958742762e-05,0.004979264247101179,26.262966445494964,8.7525,0.0,0.0,2.429627363737486,1.312875,0.0,170.80440712536088,63.809221928893976,0.0,6.505081455066918,0.0,0.0
600,3,0.038746289522298666,0.0,0.038746289522298666,703.7542184598257,2.1,2.6217411667693932e-05,0.011123136287919411,12.441304655473855,12.124500000000001,,0.0,12.124500000000001,1.818675,,8.664384983578929,150.84459829529277,0.0,0.33571276910640613,0.0,0.0
601,3,0.00430702736921832,0.0,0.00430702736921832,307.78076613069896,2.1,6.663721842327678e-06,0.01335331272187348,26.669166966341198,17.4738,,0.0,17.4738,2.62107,,172.31818551803698,466.01168973645287,0.0,0.7421791412402252,0.0,0.0
602,3,0.18379476242109202,0.0,0.18379476242109202,1542.6600403199664,2.1,5.673402639019694e-05,0.013250438497286434,14.264600296664124,17.2056,,0.0,17.2056,3.5759700000000003,,73.86249685638681,245.43100686428426,0.0,13.57554006154827,0.0,0.0
603,3,0.42480177028998956,0.2793124205738747,0.7041141908638642,2705.5868125048214,2.1,0.0001239259706213318,0.008735584466166171,17.3582664544511,12.3951,0.0,0.0,7.478134216356805,2.752245,0.0,38.98947070435562,129.8074463096693,0.0,27.453039617207693,0.0,0.0
604,3,0.010479302811720164,0.0,0.010479302811720164,413.4730946506677,2.1,1.2068848640014316e-05,3.319764047840348e-08,3062142784842.104,1.08e-10,,0.0,1.08e-10,1.62e-11,,330.71087917456884,330.7114207629472,0.0,3.465619446000507,0.0,0.0
605,2,0.05760225186312848,0.0,0.05760225186312848,639.0774600938449,1.3879386469033717,6.494050962953272e-05,0.003049548577704211,52.985109469684275,0.9113399999999999,,0.0,0.9113399999999999,0.136701,,26.665089603154463,48.28744966410206,0.0,1.535969207273792,0.0,0.0
606,3,0.06745415305019872,0.05594048539783951,0.06745415305019872,864.3321120958078,2.1,3.716282758963247e-05,0.008245548412726043,21.28167747801315,12.1881,0.0,0.0,6.66267167788924,1.8282150000000001,0.0,168.0618998421017,141.79282979073153,0.0,11.336473113856297,0.0,0.0
607,2,0.4597158228617239,0.04396898412749253,0.5036848069892165,2822.9948636155896,5.608122106216225,3.181495418424449e-05,0.005659400300731331,18.948711546952325,3.4389,0.0,0.0,3.13870246094802,3.4108650000000003,0.0,0.0,59.47436756421342,0.0,0.0,0.0,0.0
608,3,0.20933170422441008,0.05605918300250302,0.20933170422441008,1827.9496710795952,2.1,5.453200681259088e-05,0.010091553198961281,15.110365748301666,12.6525,0.0,0.0,9.97988067855089,5.254785,0.0,30.10024841783413,150.79964717731295,0.0,6.300936298883322,0.0,0.0
609,3,0.024773885773338448,0.009190585961087912,0.03396447173442636,433.27820162108316,2.1,3.7328344486895734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.8055333188664,100.8055333188664,0.0,3.4238066870824126,0.0,1.0
610,3,0.30366238633055775,0.0,0.30366238633055775,1839.5379854735265,2.1,7.860731199343078e-05,0.008532216995122186,29.961403068435914,7.134,,0.0,7.134,1.0701,,118.66481613093119,213.74464949022183,0.0,36.03404123979543,0.0,0.0
611,3,0.017126368672875997,0.0,0.017126368672875997,288.2845816203149,2.1,2.8289454843240833e-05,0.0,0.0,0.0,,0.0,0.0,0.0,,38.42538045511281,38.42538045511281,0.0,0.6580872320697856,0.0,1.0
612,2,0.5039222021985434,0.0,0.5039222021985434,3438.168116890156,6.749901891105856,2.1713954533488333e-05,0.007091450822541077,19.36666041707314,4.9281,,0.0,4.9281,6.3399149999999995,,0.0,95.44083920137814,0.0,0.0,0.0,0.0
613,3,0.03033571639185659,0.5116036329003383,0.03033571639185659,196.21416870348583,2.1,7.362148885408596e-05,0.003612824612176653,1.864821440151045,22.8507,0.0,18.26555205847521,1.2790958166458073,17.329005,0.0,38.02732734093469,2.385285302888611,0.5540986069865963,1.1535862173548888,0.0,14.280049876461364
614,3,0.0026622177045955756,0.0,0.0026622177045955756,179.56892826989863,2.1,7.05981111926363e-06,0.006595116038066014,67.2435905056256,4.2624,,0.0,4.2624,0.63936,,206.738491787914,286.6190801711786,0.0,0.5503828730591717,0.0,0.0
615,2,0.03944151834961344,0.044765953758804586,0.03944151834961344,1009.108517454887,2.13231605992268,1.8330072196397412e-05,0.005574641968307576,22.344540653344943,6.5019,0.0,0.0,3.045392549335481,11.269485,0.0,1.3560209424368634,68.04789762402045,0.0,0.053483524883583655,0.0,0.0
616,3,0.01270064369899418,0.0,0.01270064369899418,354.42911844260203,2.1,1.7063850728531606e-05,0.0,0.0,0.0,,0.0,0.0,0.0,,162.97613291056962,162.97613291056962,0.0,2.069901795537064,0.0,1.0
617,3,0.010394518808389095,0.0,0.010394518808389095,296.9309684084838,2.1,1.666976970326764e-05,0.01469024245475988,8.048941870310289,21.1479,,0.0,21.1479,8.801955,,45.61319078106502,170.218217779135,0.0,0.47412716948442046,0.0,0.0
618,3,0.01225976688167262,0.017177239074874638,0.02943700595654726,372.38421019157084,2.1,3.764290080091968e-05,0.0048718447503755076,22.399794194389084,5.5847999999999995,0.0,0.0,2.325927649769585,11.22192,0.0,29.150320204827807,52.100300665877796,0.0,0.8580981495047761,0.0,0.0
619,3,0.017160282274208426,0.002628304103263148,0.017160282274208426,295.93580384941595,2.1,2.7612620309627414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.30676443541434,73.97638869634902,0.0,1.4638881576111145,0.0,1.0
620,3,0.018923789543494666,0.0,0.018923789543494666,456.5851508754966,2.1,1.9736358786013874e-05,0.013222106164873473,12.432536195711137,17.132099999999998,,0.0,17.132099999999998,17.525115,,67.33686495288538,212.99545335854276,0.0,1.2742686608871248,0.0,0.0
621,3,0.10704828260580809,0.0011530624453025423,0.10704828260580809,644.6782143054006,2.1,7.907103348351101e-05,0.012374040885702497,4.8230869095552675,15.166500000000001,0.0,0.0,15.004876116596147,2.7860220000000004,0.0,25.107706895025874,72.36982157745335,0.0,2.6877369032825262,0.0,0.0
622,3,0.021942100062080732,0.0,0.021942100062080732,253.0177859360879,2.1,4.12959865193849e-05,0.0,0.0,0.0,,0.0,0.0,0.0,,68.88748568830762,68.88748568830762,0.0,1.5115361039980002,6053973.709279457,1.0
623,3,0.011411926848361927,0.0,0.011411926848361927,171.0818517552344,2.1,3.176404057133477e-05,0.0,0.0,0.0,,0.0,0.0,0.0,,51.57045714301969,51.57045714301969,0.0,0.5885182844527245,0.0,1.0
624,3,0.013260218120979238,0.0,0.013260218120979238,215.31836893307548,2.1,2.9325828598401197e-05,0.0,0.0,0.0,,0.0,0.0,0.0,,82.55206047102052,82.55206047102052,0.0,1.0946583281820002,22739765.461855803,1.0
